time,lat,lon,pre
1929-12-16,4.75,-73.25,19.300001
1929-12-16,5.25,-74.75,33.3
1929-12-16,5.25,-74.25,28.2
1929-12-16,5.25,-73.75,8.900001
1929-12-16,5.25,-73.25,7.4
1930-01-16,3.75,-74.75,132.3
1930-01-16,3.75,-74.25,60.8
1930-01-16,3.75,-73.75,142.5
1930-01-16,3.75,-73.25,57.7
1930-01-16,4.25,-74.75,118.5
1930-01-16,4.25,-74.25,51.4
1930-01-16,4.25,-73.75,138.1
1930-01-16,4.25,-73.25,48.600002
1930-01-16,4.75,-74.75,97.700005
1930-01-16,4.75,-74.25,80.3
1930-01-16,4.75,-73.75,43.2
1930-01-16,4.75,-73.25,64.6
1930-01-16,5.25,-74.75,121.6
1930-01-16,5.25,-74.25,156.90001
1930-01-16,5.25,-73.75,38.600002
1930-01-16,5.25,-73.25,21.7
1930-02-15,3.75,-74.75,125.200005
1930-02-15,3.75,-74.25,63.3
1930-02-15,3.75,-73.75,152.40001
1930-02-15,3.75,-73.25,61.2
1930-02-15,4.25,-74.75,133.5
1930-02-15,4.25,-74.25,56.0
1930-02-15,4.25,-73.75,124.9
1930-02-15,4.25,-73.25,94.1
1930-02-15,4.75,-74.75,120.700005
1930-02-15,4.75,-74.25,100.4
1930-02-15,4.75,-73.75,43.8
1930-02-15,4.75,-73.25,71.9
1930-02-15,5.25,-74.75,137.0
1930-02-15,5.25,-74.25,140.1
1930-02-15,5.25,-73.75,37.600002
1930-02-15,5.25,-73.25,20.5
1930-03-16,3.75,-74.75,153.5
1930-03-16,3.75,-74.25,96.3
1930-03-16,3.75,-73.75,288.4
1930-03-16,3.75,-73.25,176.2
1930-03-16,4.25,-74.75,158.90001
1930-03-16,4.25,-74.25,78.3
1930-03-16,4.25,-73.75,259.9
1930-03-16,4.25,-73.25,172.5
1930-03-16,4.75,-74.75,153.5
1930-03-16,4.75,-74.25,97.700005
1930-03-16,4.75,-73.75,81.200005
1930-03-16,4.75,-73.25,173.5
1930-03-16,5.25,-74.75,199.2
1930-03-16,5.25,-74.25,180.8
1930-03-16,5.25,-73.75,79.3
1930-03-16,5.25,-73.25,54.8
1930-04-16,3.75,-74.75,223.1
1930-04-16,3.75,-74.25,144.7
1930-04-16,3.75,-73.75,550.0
1930-04-16,3.75,-73.25,304.30002
1930-04-16,4.25,-74.75,246.40001
1930-04-16,4.25,-74.25,121.700005
1930-04-16,4.25,-73.75,327.9
1930-04-16,4.25,-73.25,338.9
1930-04-16,4.75,-74.75,197.0
1930-04-16,4.75,-74.25,137.5
1930-04-16,4.75,-73.75,113.9
1930-04-16,4.75,-73.25,231.8
1930-04-16,5.25,-74.75,227.6
1930-04-16,5.25,-74.25,228.1
1930-04-16,5.25,-73.75,98.0
1930-04-16,5.25,-73.25,89.9
1930-05-16,3.75,-74.75,84.9
1930-05-16,3.75,-74.25,87.1
1930-05-16,3.75,-73.75,329.1
1930-05-16,3.75,-73.25,219.1
1930-05-16,4.25,-74.75,107.9
1930-05-16,4.25,-74.25,71.6
1930-05-16,4.25,-73.75,305.2
1930-05-16,4.25,-73.25,271.5
1930-05-16,4.75,-74.75,88.4
1930-05-16,4.75,-74.25,72.9
1930-05-16,4.75,-73.75,78.5
1930-05-16,4.75,-73.25,257.30002
1930-05-16,5.25,-74.75,127.9
1930-05-16,5.25,-74.25,140.0
1930-05-16,5.25,-73.75,56.4
1930-05-16,5.25,-73.25,92.5
1930-06-16,3.75,-74.75,134.6
1930-06-16,3.75,-74.25,210.1
1930-06-16,3.75,-73.75,748.9
1930-06-16,3.75,-73.25,495.4
1930-06-16,4.25,-74.75,154.8
1930-06-16,4.25,-74.25,160.0
1930-06-16,4.25,-73.75,794.0
1930-06-16,4.25,-73.25,615.60004
1930-06-16,4.75,-74.75,135.1
1930-06-16,4.75,-74.25,112.0
1930-06-16,4.75,-73.75,187.0
1930-06-16,4.75,-73.25,677.5
1930-06-16,5.25,-74.75,175.7
1930-06-16,5.25,-74.25,190.90001
1930-06-16,5.25,-73.75,111.0
1930-06-16,5.25,-73.25,233.5
1930-07-16,3.75,-74.75,91.4
1930-07-16,3.75,-74.25,217.5
1930-07-16,3.75,-73.75,710.0
1930-07-16,3.75,-73.25,531.10004
1930-07-16,4.25,-74.75,90.5
1930-07-16,4.25,-74.25,162.3
1930-07-16,4.25,-73.75,998.5
1930-07-16,4.25,-73.25,673.60004
1930-07-16,4.75,-74.75,86.0
1930-07-16,4.75,-74.25,83.4
1930-07-16,4.75,-73.75,214.6
1930-07-16,4.75,-73.25,825.7
1930-07-16,5.25,-74.75,147.3
1930-07-16,5.25,-74.25,162.3
1930-07-16,5.25,-73.75,115.1
1930-07-16,5.25,-73.25,319.30002
1930-08-16,3.75,-74.75,61.9
1930-08-16,3.75,-74.25,112.3
1930-08-16,3.75,-73.75,415.0
1930-08-16,3.75,-73.25,270.2
1930-08-16,4.25,-74.75,66.9
1930-08-16,4.25,-74.25,76.8
1930-08-16,4.25,-73.75,445.9
1930-08-16,4.25,-73.25,311.9
1930-08-16,4.75,-74.75,60.8
1930-08-16,4.75,-74.25,51.5
1930-08-16,4.75,-73.75,99.200005
1930-08-16,4.75,-73.25,420.30002
1930-08-16,5.25,-74.75,103.8
1930-08-16,5.25,-74.25,107.0
1930-08-16,5.25,-73.75,62.3
1930-08-16,5.25,-73.25,157.3
1930-09-16,3.75,-74.75,65.8
1930-09-16,3.75,-74.25,75.3
1930-09-16,3.75,-73.75,318.80002
1930-09-16,3.75,-73.25,219.3
1930-09-16,4.25,-74.75,84.4
1930-09-16,4.25,-74.25,58.0
1930-09-16,4.25,-73.75,280.1
1930-09-16,4.25,-73.25,245.6
1930-09-16,4.75,-74.75,80.200005
1930-09-16,4.75,-74.25,88.0
1930-09-16,4.75,-73.75,68.3
1930-09-16,4.75,-73.25,278.4
1930-09-16,5.25,-74.75,135.2
1930-09-16,5.25,-74.25,146.40001
1930-09-16,5.25,-73.75,56.9
1930-09-16,5.25,-73.25,95.5
1930-10-16,3.75,-74.75,271.1
1930-10-16,3.75,-74.25,179.40001
1930-10-16,3.75,-73.75,520.9
1930-10-16,3.75,-73.25,299.2
1930-10-16,4.25,-74.75,285.80002
1930-10-16,4.25,-74.25,151.40001
1930-10-16,4.25,-73.75,323.4
1930-10-16,4.25,-73.25,344.4
1930-10-16,4.75,-74.75,263.30002
1930-10-16,4.75,-74.25,155.1
1930-10-16,4.75,-73.75,117.9
1930-10-16,4.75,-73.25,251.7
1930-10-16,5.25,-74.75,357.30002
1930-10-16,5.25,-74.25,256.1
1930-10-16,5.25,-73.75,118.4
1930-10-16,5.25,-73.25,106.4
1930-11-16,3.75,-74.75,133.90001
1930-11-16,3.75,-74.25,64.200005
1930-11-16,3.75,-73.75,205.7
1930-11-16,3.75,-73.25,95.200005
1930-11-16,4.25,-74.75,105.8
1930-11-16,4.25,-74.25,52.600002
1930-11-16,4.25,-73.75,118.200005
1930-11-16,4.25,-73.25,134.0
1930-11-16,4.75,-74.75,97.5
1930-11-16,4.75,-74.25,56.600002
1930-11-16,4.75,-73.75,48.2
1930-11-16,4.75,-73.25,93.200005
1930-11-16,5.25,-74.75,135.2
1930-11-16,5.25,-74.25,105.3
1930-11-16,5.25,-73.75,50.600002
1930-11-16,5.25,-73.25,44.9
1930-12-16,3.75,-74.75,122.200005
1930-12-16,3.75,-74.25,35.4
1930-12-16,3.75,-73.75,179.6
1930-12-16,3.75,-73.25,52.2
1930-12-16,4.25,-74.75,85.1
1930-12-16,4.25,-74.25,34.0
1930-12-16,4.25,-73.75,88.8
1930-12-16,4.25,-73.25,69.1
1930-12-16,4.75,-74.75,76.5
1930-12-16,4.75,-74.25,44.600002
1930-12-16,4.75,-73.75,31.6
1930-12-16,4.75,-73.25,62.8
1930-12-16,5.25,-74.75,103.4
1930-12-16,5.25,-74.25,91.0
1930-12-16,5.25,-73.75,28.800001
1930-12-16,5.25,-73.25,22.800001
1931-01-16,3.75,-74.75,77.200005
1931-01-16,3.75,-74.25,32.7
1931-01-16,3.75,-73.75,69.4
1931-01-16,3.75,-73.25,24.4
1931-01-16,4.25,-74.75,66.9
1931-01-16,4.25,-74.25,26.0
1931-01-16,4.25,-73.75,57.600002
1931-01-16,4.25,-73.25,18.9
1931-01-16,4.75,-74.75,53.0
1931-01-16,4.75,-74.25,41.600002
1931-01-16,4.75,-73.75,17.300001
1931-01-16,4.75,-73.25,24.0
1931-01-16,5.25,-74.75,61.4
1931-01-16,5.25,-74.25,71.1
1931-01-16,5.25,-73.75,15.3
1931-01-16,5.25,-73.25,8.0
1931-02-15,3.75,-74.75,101.5
1931-02-15,3.75,-74.25,55.9
1931-02-15,3.75,-73.75,148.5
1931-02-15,3.75,-73.25,64.9
1931-02-15,4.25,-74.75,107.0
1931-02-15,4.25,-74.25,50.4
1931-02-15,4.25,-73.75,137.5
1931-02-15,4.25,-73.25,103.6
1931-02-15,4.75,-74.75,98.9
1931-02-15,4.75,-74.25,86.9
1931-02-15,4.75,-73.75,49.5
1931-02-15,4.75,-73.25,83.700005
1931-02-15,5.25,-74.75,120.6
1931-02-15,5.25,-74.25,139.0
1931-02-15,5.25,-73.75,42.100002
1931-02-15,5.25,-73.25,24.4
1931-03-16,3.75,-74.75,117.3
1931-03-16,3.75,-74.25,71.200005
1931-03-16,3.75,-73.75,202.40001
1931-03-16,3.75,-73.25,111.4
1931-03-16,4.25,-74.75,116.6
1931-03-16,4.25,-74.25,54.5
1931-03-16,4.25,-73.75,165.7
1931-03-16,4.25,-73.25,102.0
1931-03-16,4.75,-74.75,108.8
1931-03-16,4.75,-74.25,68.200005
1931-03-16,4.75,-73.75,50.4
1931-03-16,4.75,-73.25,101.200005
1931-03-16,5.25,-74.75,135.0
1931-03-16,5.25,-74.25,117.700005
1931-03-16,5.25,-73.75,48.100002
1931-03-16,5.25,-73.25,31.6
1931-04-16,3.75,-74.75,164.6
1931-04-16,3.75,-74.25,108.5
1931-04-16,3.75,-73.75,424.7
1931-04-16,3.75,-73.25,245.1
1931-04-16,4.25,-74.75,180.8
1931-04-16,4.25,-74.25,92.3
1931-04-16,4.25,-73.75,266.0
1931-04-16,4.25,-73.25,279.80002
1931-04-16,4.75,-74.75,145.8
1931-04-16,4.75,-74.25,103.3
1931-04-16,4.75,-73.75,93.6
1931-04-16,4.75,-73.25,195.5
1931-04-16,5.25,-74.75,173.2
1931-04-16,5.25,-74.25,179.6
1931-04-16,5.25,-73.75,81.0
1931-04-16,5.25,-73.25,77.1
1931-05-16,3.75,-74.75,201.40001
1931-05-16,3.75,-74.25,191.5
1931-05-16,3.75,-73.75,650.10004
1931-05-16,3.75,-73.25,381.5
1931-05-16,4.25,-74.75,263.1
1931-05-16,4.25,-74.25,152.8
1931-05-16,4.25,-73.75,516.5
1931-05-16,4.25,-73.25,442.80002
1931-05-16,4.75,-74.75,209.2
1931-05-16,4.75,-74.25,162.40001
1931-05-16,4.75,-73.75,128.0
1931-05-16,4.75,-73.25,393.30002
1931-05-16,5.25,-74.75,273.7
1931-05-16,5.25,-74.25,263.5
1931-05-16,5.25,-73.75,91.200005
1931-05-16,5.25,-73.25,135.2
1931-06-16,3.75,-74.75,127.8
1931-06-16,3.75,-74.25,198.8
1931-06-16,3.75,-73.75,705.7
1931-06-16,3.75,-73.25,463.9
1931-06-16,4.25,-74.75,146.6
1931-06-16,4.25,-74.25,150.90001
1931-06-16,4.25,-73.75,743.4
1931-06-16,4.25,-73.25,574.2
1931-06-16,4.75,-74.75,127.700005
1931-06-16,4.75,-74.25,105.6
1931-06-16,4.75,-73.75,174.8
1931-06-16,4.75,-73.25,631.2
1931-06-16,5.25,-74.75,165.5
1931-06-16,5.25,-74.25,179.2
1931-06-16,5.25,-73.75,103.700005
1931-06-16,5.25,-73.25,217.8
1931-07-16,3.75,-74.75,135.2
1931-07-16,3.75,-74.25,307.5
1931-07-16,3.75,-73.75,945.2
1931-07-16,3.75,-73.25,657.0
1931-07-16,4.25,-74.75,133.1
1931-07-16,4.25,-74.25,222.40001
1931-07-16,4.25,-73.75,1222.3
1931-07-16,4.25,-73.25,804.10004
1931-07-16,4.75,-74.75,123.4
1931-07-16,4.75,-74.25,116.3
1931-07-16,4.75,-73.75,257.80002
1931-07-16,4.75,-73.25,960.10004
1931-07-16,5.25,-74.75,200.8
1931-07-16,5.25,-74.25,208.2
1931-07-16,5.25,-73.75,137.40001
1931-07-16,5.25,-73.25,365.80002
1931-08-16,3.75,-74.75,44.100002
1931-08-16,3.75,-74.25,82.5
1931-08-16,3.75,-73.75,314.5
1931-08-16,3.75,-73.25,206.2
1931-08-16,4.25,-74.75,46.3
1931-08-16,4.25,-74.25,55.7
1931-08-16,4.25,-73.75,346.5
1931-08-16,4.25,-73.25,237.1
1931-08-16,4.75,-74.75,42.100002
1931-08-16,4.75,-74.25,36.600002
1931-08-16,4.75,-73.75,77.3
1931-08-16,4.75,-73.25,326.1
1931-08-16,5.25,-74.75,74.0
1931-08-16,5.25,-74.25,79.8
1931-08-16,5.25,-73.75,48.100002
1931-08-16,5.25,-73.25,123.6
1931-09-16,3.75,-74.75,121.200005
1931-09-16,3.75,-74.25,128.90001
1931-09-16,3.75,-73.75,503.2
1931-09-16,3.75,-73.25,324.0
1931-09-16,4.25,-74.75,160.3
1931-09-16,4.25,-74.25,98.5
1931-09-16,4.25,-73.75,402.1
1931-09-16,4.25,-73.25,353.6
1931-09-16,4.75,-74.75,149.7
1931-09-16,4.75,-74.25,155.6
1931-09-16,4.75,-73.75,96.200005
1931-09-16,4.75,-73.25,383.2
1931-09-16,5.25,-74.75,234.40001
1931-09-16,5.25,-74.25,228.5
1931-09-16,5.25,-73.75,80.6
1931-09-16,5.25,-73.25,128.40001
1931-10-16,3.75,-74.75,194.1
1931-10-16,3.75,-74.25,138.1
1931-10-16,3.75,-73.75,435.80002
1931-10-16,3.75,-73.25,269.80002
1931-10-16,4.25,-74.75,200.5
1931-10-16,4.25,-74.25,117.9
1931-10-16,4.25,-73.75,301.2
1931-10-16,4.25,-73.25,321.4
1931-10-16,4.75,-74.75,187.7
1931-10-16,4.75,-74.25,116.3
1931-10-16,4.75,-73.75,112.4
1931-10-16,4.75,-73.25,247.7
1931-10-16,5.25,-74.75,271.7
1931-10-16,5.25,-74.25,217.1
1931-10-16,5.25,-73.75,112.3
1931-10-16,5.25,-73.25,107.200005
1931-11-16,3.75,-74.75,321.2
1931-11-16,3.75,-74.25,164.3
1931-11-16,3.75,-73.75,547.8
1931-11-16,3.75,-73.25,256.2
1931-11-16,4.25,-74.75,258.30002
1931-11-16,4.25,-74.25,135.1
1931-11-16,4.25,-73.75,324.2
1931-11-16,4.25,-73.25,361.80002
1931-11-16,4.75,-74.75,239.6
1931-11-16,4.75,-74.25,143.1
1931-11-16,4.75,-73.75,132.5
1931-11-16,4.75,-73.25,254.90001
1931-11-16,5.25,-74.75,335.5
1931-11-16,5.25,-74.25,276.6
1931-11-16,5.25,-73.75,137.40001
1931-11-16,5.25,-73.25,120.4
1931-12-16,3.75,-74.75,227.2
1931-12-16,3.75,-74.25,68.200005
1931-12-16,3.75,-73.75,355.6
1931-12-16,3.75,-73.25,106.1
1931-12-16,4.25,-74.75,160.90001
1931-12-16,4.25,-74.25,66.4
1931-12-16,4.25,-73.75,181.90001
1931-12-16,4.25,-73.25,142.8
1931-12-16,4.75,-74.75,146.0
1931-12-16,4.75,-74.25,86.4
1931-12-16,4.75,-73.75,65.1
1931-12-16,4.75,-73.25,130.90001
1931-12-16,5.25,-74.75,199.7
1931-12-16,5.25,-74.25,182.0
1931-12-16,5.25,-73.75,59.3
1931-12-16,5.25,-73.25,47.2
1932-01-16,3.75,-74.75,184.5
1932-01-16,3.75,-74.25,84.3
1932-01-16,3.75,-73.75,197.1
1932-01-16,3.75,-73.25,78.6
1932-01-16,4.25,-74.75,166.3
1932-01-16,4.25,-74.25,70.6
1932-01-16,4.25,-73.75,181.90001
1932-01-16,4.25,-73.25,66.200005
1932-01-16,4.75,-74.75,137.5
1932-01-16,4.75,-74.25,115.1
1932-01-16,4.75,-73.75,57.8
1932-01-16,4.75,-73.25,89.1
1932-01-16,5.25,-74.75,170.1
1932-01-16,5.25,-74.25,219.0
1932-01-16,5.25,-73.75,53.600002
1932-01-16,5.25,-73.25,30.6
1932-02-15,3.75,-74.75,89.0
1932-02-15,3.75,-74.25,46.600002
1932-02-15,3.75,-73.75,116.4
1932-02-15,3.75,-73.25,47.2
1932-02-15,4.25,-74.75,92.3
1932-02-15,4.25,-74.25,40.4
1932-02-15,4.25,-73.75,97.6
1932-02-15,4.25,-73.25,71.4
1932-02-15,4.75,-74.75,83.1
1932-02-15,4.75,-74.25,70.9
1932-02-15,4.75,-73.75,34.3
1932-02-15,4.75,-73.25,56.0
1932-02-15,5.25,-74.75,96.4
1932-02-15,5.25,-74.25,103.9
1932-02-15,5.25,-73.75,29.1
1932-02-15,5.25,-73.25,16.4
1932-03-16,3.75,-74.75,60.7
1932-03-16,3.75,-74.25,36.600002
1932-03-16,3.75,-73.75,109.200005
1932-03-16,3.75,-73.25,68.700005
1932-03-16,4.25,-74.75,60.9
1932-03-16,4.25,-74.25,28.800001
1932-03-16,4.25,-73.75,90.1
1932-03-16,4.25,-73.25,63.8
1932-03-16,4.75,-74.75,58.7
1932-03-16,4.75,-74.25,37.600002
1932-03-16,4.75,-73.75,28.5
1932-03-16,4.75,-73.25,64.200005
1932-03-16,5.25,-74.75,76.6
1932-03-16,5.25,-74.25,67.4
1932-03-16,5.25,-73.75,29.2
1932-03-16,5.25,-73.25,21.2
1932-04-16,3.75,-74.75,87.5
1932-04-16,3.75,-74.25,60.3
1932-04-16,3.75,-73.75,262.7
1932-04-16,3.75,-73.25,181.5
1932-04-16,4.25,-74.75,97.4
1932-04-16,4.25,-74.25,53.100002
1932-04-16,4.25,-73.75,170.7
1932-04-16,4.25,-73.25,213.7
1932-04-16,4.75,-74.75,82.8
1932-04-16,4.75,-74.25,63.100002
1932-04-16,4.75,-73.75,64.3
1932-04-16,4.75,-73.25,156.7
1932-04-16,5.25,-74.75,107.700005
1932-04-16,5.25,-74.25,120.4
1932-04-16,5.25,-73.75,61.2
1932-04-16,5.25,-73.25,67.8
1932-05-16,3.75,-74.75,154.3
1932-05-16,3.75,-74.25,152.7
1932-05-16,3.75,-73.75,558.7
1932-05-16,3.75,-73.25,371.9
1932-05-16,4.25,-74.75,205.8
1932-05-16,4.25,-74.25,127.1
1932-05-16,4.25,-73.75,481.30002
1932-05-16,4.25,-73.25,459.5
1932-05-16,4.75,-74.75,169.7
1932-05-16,4.75,-74.25,137.8
1932-05-16,4.75,-73.75,125.1
1932-05-16,4.75,-73.25,426.9
1932-05-16,5.25,-74.75,236.7
1932-05-16,5.25,-74.25,244.2
1932-05-16,5.25,-73.75,94.0
1932-05-16,5.25,-73.25,154.2
1932-06-16,3.75,-74.75,97.9
1932-06-16,3.75,-74.25,145.5
1932-06-16,3.75,-73.75,489.9
1932-06-16,3.75,-73.25,303.0
1932-06-16,4.25,-74.75,110.9
1932-06-16,4.25,-74.25,107.9
1932-06-16,4.25,-73.75,485.30002
1932-06-16,4.25,-73.25,361.5
1932-06-16,4.75,-74.75,94.700005
1932-06-16,4.75,-74.25,75.8
1932-06-16,4.75,-73.75,111.4
1932-06-16,4.75,-73.25,385.1
1932-06-16,5.25,-74.75,118.200005
1932-06-16,5.25,-74.25,120.4
1932-06-16,5.25,-73.75,65.0
1932-06-16,5.25,-73.25,130.3
1932-07-16,3.75,-74.75,74.9
1932-07-16,3.75,-74.25,176.2
1932-07-16,3.75,-73.75,572.0
1932-07-16,3.75,-73.25,419.1
1932-07-16,4.25,-74.75,73.5
1932-07-16,4.25,-74.25,127.200005
1932-07-16,4.25,-73.75,733.10004
1932-07-16,4.25,-73.25,517.7
1932-07-16,4.75,-74.75,69.6
1932-07-16,4.75,-74.25,69.4
1932-07-16,4.75,-73.75,160.8
1932-07-16,4.75,-73.25,645.10004
1932-07-16,5.25,-74.75,118.3
1932-07-16,5.25,-74.25,129.6
1932-07-16,5.25,-73.75,90.6
1932-07-16,5.25,-73.25,259.1
1932-08-16,3.75,-74.75,66.8
1932-08-16,3.75,-74.25,111.3
1932-08-16,3.75,-73.75,356.2
1932-08-16,3.75,-73.25,184.8
1932-08-16,4.25,-74.75,69.4
1932-08-16,4.25,-74.25,70.9
1932-08-16,4.25,-73.75,335.9
1932-08-16,4.25,-73.25,189.1
1932-08-16,4.75,-74.75,59.100002
1932-08-16,4.75,-74.25,45.5
1932-08-16,4.75,-73.75,67.6
1932-08-16,4.75,-73.25,226.1
1932-08-16,5.25,-74.75,90.1
1932-08-16,5.25,-74.25,79.9
1932-08-16,5.25,-73.75,37.2
1932-08-16,5.25,-73.25,75.1
1932-09-16,3.75,-74.75,119.0
1932-09-16,3.75,-74.25,129.1
1932-09-16,3.75,-73.75,522.5
1932-09-16,3.75,-73.25,354.1
1932-09-16,4.25,-74.75,159.6
1932-09-16,4.25,-74.25,99.9
1932-09-16,4.25,-73.75,418.4
1932-09-16,4.25,-73.25,394.7
1932-09-16,4.75,-74.75,152.1
1932-09-16,4.75,-74.25,163.7
1932-09-16,4.75,-73.75,103.3
1932-09-16,4.75,-73.25,439.2
1932-09-16,5.25,-74.75,245.1
1932-09-16,5.25,-74.25,246.5
1932-09-16,5.25,-73.75,90.700005
1932-09-16,5.25,-73.25,152.5
1932-10-16,3.75,-74.75,274.7
1932-10-16,3.75,-74.25,189.90001
1932-10-16,3.75,-73.75,587.0
1932-10-16,3.75,-73.25,366.9
1932-10-16,4.25,-74.75,293.30002
1932-10-16,4.25,-74.25,164.7
1932-10-16,4.25,-73.75,390.0
1932-10-16,4.25,-73.25,442.0
1932-10-16,4.75,-74.75,277.1
1932-10-16,4.75,-74.25,170.0
1932-10-16,4.75,-73.75,147.3
1932-10-16,4.75,-73.25,336.6
1932-10-16,5.25,-74.75,394.6
1932-10-16,5.25,-74.25,302.5
1932-10-16,5.25,-73.75,152.7
1932-10-16,5.25,-73.25,146.40001
1932-11-16,3.75,-74.75,335.0
1932-11-16,3.75,-74.25,170.0
1932-11-16,3.75,-73.75,568.9
1932-11-16,3.75,-73.25,268.5
1932-11-16,4.25,-74.75,272.5
1932-11-16,4.25,-74.25,138.8
1932-11-16,4.25,-73.75,317.30002
1932-11-16,4.25,-73.25,377.80002
1932-11-16,4.75,-74.75,255.1
1932-11-16,4.75,-74.25,156.0
1932-11-16,4.75,-73.75,132.90001
1932-11-16,4.75,-73.25,270.0
1932-11-16,5.25,-74.75,357.2
1932-11-16,5.25,-74.25,293.0
1932-11-16,5.25,-73.75,145.3
1932-11-16,5.25,-73.25,131.1
1932-12-16,3.75,-74.75,246.90001
1932-12-16,3.75,-74.25,70.0
1932-12-16,3.75,-73.75,337.2
1932-12-16,3.75,-73.25,90.5
1932-12-16,4.25,-74.75,173.40001
1932-12-16,4.25,-74.25,66.6
1932-12-16,4.25,-73.75,161.8
1932-12-16,4.25,-73.25,117.5
1932-12-16,4.75,-74.75,153.0
1932-12-16,4.75,-74.25,85.9
1932-12-16,4.75,-73.75,55.600002
1932-12-16,4.75,-73.25,102.3
1932-12-16,5.25,-74.75,197.5
1932-12-16,5.25,-74.25,165.2
1932-12-16,5.25,-73.75,48.5
1932-12-16,5.25,-73.25,35.0
1933-01-16,3.75,-74.75,136.0
1933-01-16,3.75,-74.25,57.0
1933-01-16,3.75,-73.75,116.700005
1933-01-16,3.75,-73.25,37.600002
1933-01-16,4.25,-74.75,117.4
1933-01-16,4.25,-74.25,43.9
1933-01-16,4.25,-73.75,88.6
1933-01-16,4.25,-73.25,27.300001
1933-01-16,4.75,-74.75,91.3
1933-01-16,4.75,-74.25,70.9
1933-01-16,4.75,-73.75,25.800001
1933-01-16,4.75,-73.25,33.4
1933-01-16,5.25,-74.75,101.5
1933-01-16,5.25,-74.25,113.200005
1933-01-16,5.25,-73.75,22.300001
1933-01-16,5.25,-73.25,10.6
1933-02-15,3.75,-74.75,22.6
1933-02-15,3.75,-74.25,10.7
1933-02-15,3.75,-73.75,26.7
1933-02-15,3.75,-73.25,11.900001
1933-02-15,4.25,-74.75,22.300001
1933-02-15,4.25,-74.25,9.6
1933-02-15,4.25,-73.75,24.1
1933-02-15,4.25,-73.25,19.1
1933-02-15,4.75,-74.75,20.4
1933-02-15,4.75,-74.25,17.1
1933-02-15,4.75,-73.75,8.7
1933-02-15,4.75,-73.25,15.3
1933-02-15,5.25,-74.75,25.300001
1933-02-15,5.25,-74.25,26.300001
1933-02-15,5.25,-73.75,7.7000003
1933-02-15,5.25,-73.25,4.8
1933-03-16,3.75,-74.75,178.2
1933-03-16,3.75,-74.25,108.1
1933-03-16,3.75,-73.75,309.4
1933-03-16,3.75,-73.25,178.8
1933-03-16,4.25,-74.75,183.8
1933-03-16,4.25,-74.25,85.9
1933-03-16,4.25,-73.75,261.7
1933-03-16,4.25,-73.25,170.1
1933-03-16,4.75,-74.75,174.6
1933-03-16,4.75,-74.25,108.8
1933-03-16,4.75,-73.75,80.5
1933-03-16,4.75,-73.25,167.6
1933-03-16,5.25,-74.75,218.3
1933-03-16,5.25,-74.25,188.8
1933-03-16,5.25,-73.75,78.3
1933-03-16,5.25,-73.25,52.2
1933-04-16,3.75,-74.75,246.40001
1933-04-16,3.75,-74.25,171.40001
1933-04-16,3.75,-73.75,717.10004
1933-04-16,3.75,-73.25,459.7
1933-04-16,4.25,-74.75,280.2
1933-04-16,4.25,-74.25,153.90001
1933-04-16,4.25,-73.75,500.1
1933-04-16,4.25,-73.25,558.7
1933-04-16,4.75,-74.75,233.8
1933-04-16,4.75,-74.25,170.3
1933-04-16,4.75,-73.75,180.90001
1933-04-16,4.75,-73.25,399.6
1933-04-16,5.25,-74.75,292.30002
1933-04-16,5.25,-74.25,323.30002
1933-04-16,5.25,-73.75,158.90001
1933-04-16,5.25,-73.25,158.6
1933-05-16,3.75,-74.75,182.8
1933-05-16,3.75,-74.25,177.90001
1933-05-16,3.75,-73.75,630.60004
1933-05-16,3.75,-73.25,401.7
1933-05-16,4.25,-74.75,242.8
1933-05-16,4.25,-74.25,147.3
1933-05-16,4.25,-73.75,543.8
1933-05-16,4.25,-73.25,491.6
1933-05-16,4.75,-74.75,197.3
1933-05-16,4.75,-74.25,155.5
1933-05-16,4.75,-73.75,137.90001
1933-05-16,4.75,-73.25,446.4
1933-05-16,5.25,-74.75,268.4
1933-05-16,5.25,-74.25,269.2
1933-05-16,5.25,-73.75,99.8
1933-05-16,5.25,-73.25,156.3
1933-06-16,3.75,-74.75,122.4
1933-06-16,3.75,-74.25,188.40001
1933-06-16,3.75,-73.75,665.4
1933-06-16,3.75,-73.25,442.5
1933-06-16,4.25,-74.75,141.8
1933-06-16,4.25,-74.25,144.6
1933-06-16,4.25,-73.75,703.2
1933-06-16,4.25,-73.25,552.9
1933-06-16,4.75,-74.75,124.0
1933-06-16,4.75,-74.25,101.9
1933-06-16,4.75,-73.75,165.8
1933-06-16,4.75,-73.25,604.60004
1933-06-16,5.25,-74.75,160.7
1933-06-16,5.25,-74.25,171.7
1933-06-16,5.25,-73.75,99.1
1933-06-16,5.25,-73.25,209.1
1933-07-16,3.75,-74.75,60.9
1933-07-16,3.75,-74.25,136.6
1933-07-16,3.75,-73.75,413.4
1933-07-16,3.75,-73.25,277.0
1933-07-16,4.25,-74.75,58.2
1933-07-16,4.25,-74.25,96.1
1933-07-16,4.25,-73.75,518.5
1933-07-16,4.25,-73.25,330.4
1933-07-16,4.75,-74.75,53.2
1933-07-16,4.75,-74.25,50.0
1933-07-16,4.75,-73.75,108.3
1933-07-16,4.75,-73.25,394.80002
1933-07-16,5.25,-74.75,86.0
1933-07-16,5.25,-74.25,88.4
